name,comm_cost,complexity,type
explored-3763,0.26086799537839434,15,explored
explored-3764,0.2750096283458503,22,explored
explored-3765,0.33090217600616234,13,explored
explored-3766,0.3840807336799539,14,explored
explored-3767,0.34432368894024035,20,explored
explored-3768,0.25712016175621044,16,explored
explored-3769,0.572194540727903,12,explored
explored-3770,0.6392258809936453,4,explored
explored-3771,0.40610858367032565,10,explored
explored-3772,0.5131306566531871,14,explored
explored-3773,0.5073416137107647,9,explored
explored-3774,0.2354010206046604,15,explored
explored-3775,0.5372978047371462,9,explored
explored-3776,0.3991912189485849,18,explored
explored-3777,0.36627029976250103,18,explored
explored-3778,0.4143133384684512,14,explored
explored-3779,0.33322501444251906,16,explored
explored-3780,0.242646350856923,29,explored
explored-3781,0.26132534180627787,15,explored
explored-3782,0.3469835194813533,24,explored
explored-3783,0.38200462160600823,10,explored
explored-3784,0.4153939196995957,13,explored
explored-3785,0.3437259291353746,12,explored
explored-3786,0.22277585210860784,18,explored
explored-3787,0.43666955517042183,14,explored
explored-3788,0.49212882726747553,10,explored
explored-3789,0.7184430964760256,7,explored
explored-3790,0.3848891135502923,25,explored
explored-3791,0.4445319019192504,10,explored
explored-3792,0.40314485846331616,20,explored
explored-3793,0.4262456672443675,14,explored
explored-3794,0.41649817061428873,11,explored
explored-3795,0.13124638937030642,21,explored
explored-3796,0.34636068585916957,19,explored
explored-3797,0.3774792990564222,13,explored
explored-3798,0.4574988766929843,17,explored
explored-3799,0.32191772578471034,15,explored
explored-3800,0.23315841838372187,25,explored
explored-3801,0.5239384748700173,9,explored
explored-3802,0.220019738108993,26,explored
explored-3803,0.47113482091276737,16,explored
explored-3804,0.2511995314205021,20,explored
explored-3805,0.47640854676166644,53,explored
explored-3806,0.5165655690352398,6,explored
explored-3807,0.3059346716734066,18,explored
explored-3808,0.2223185056807242,17,explored
explored-3809,0.2384640381282498,19,explored
explored-3810,0.3188290326721871,19,explored
explored-3811,0.5560901293407794,21,explored
explored-3812,0.2386385518967843,9,explored
explored-3813,0.3012669298414534,10,explored
explored-3814,0.44380656653187,20,explored
explored-3815,0.2985990756787986,17,explored
explored-3816,0.2855647024841135,11,explored
explored-3817,0.4290711855703192,15,explored
explored-3818,0.4754477180820337,16,explored
explored-3819,0.5205083766608898,10,explored
explored-3820,0.44376444251877545,5,explored
explored-3821,0.45906749470441,11,explored
explored-3822,0.40335547852878884,15,explored
explored-3823,0.17982741190063556,27,explored
explored-3824,0.37358132341613726,19,explored
explored-3825,0.43778283265934925,10,explored
explored-3826,0.15189517940817776,19,explored
explored-3827,0.4575389948006934,16,explored
explored-3828,0.37451858270749094,29,explored
explored-3829,0.23111640670132894,12,explored
explored-3830,0.5630235413056037,8,explored
explored-3831,0.3908657086462548,26,explored
explored-3832,0.6370193850696451,10,explored
explored-3833,0.6005271519352976,12,explored
explored-3834,0.42343118139803604,35,explored
explored-3835,0.6602457635278259,13,explored
explored-3836,0.4397634636369473,18,explored
explored-3837,0.4254846267411261,33,explored
explored-3838,0.3330011554015022,11,explored
explored-3839,0.2017258809936454,21,explored
explored-3840,0.29407074427113433,20,explored
explored-3841,0.5517704120932024,24,explored
explored-3842,0.3958746549842739,24,explored
explored-3843,0.4241695551704219,13,explored
explored-3844,0.2819360196418256,19,explored
explored-3845,0.3116454843057965,10,explored
explored-3846,0.5951039861351821,6,explored
explored-3847,0.39971175139611026,37,explored
explored-3848,0.38484799248989043,13,explored
explored-3849,0.31272265549778555,14,explored
explored-3850,0.2688675460555878,15,explored
explored-3851,0.4008581263238977,18,explored
explored-3852,0.5212355173631171,13,explored
explored-3853,0.32132798960138664,16,explored
explored-3854,0.41681109185441956,11,explored
explored-3855,0.5718695840554594,13,explored
explored-3856,0.5588622905834779,10,explored
explored-3857,0.2977397458116696,26,explored
explored-3858,0.30430387059503194,14,explored
explored-3859,0.4020540471147058,13,explored
explored-3860,0.4261373483535531,14,explored
explored-3861,0.38603288080107845,18,explored
explored-3862,0.23625754220424944,36,explored
explored-3863,0.39692615058732916,21,explored
explored-3864,0.493184902065968,43,explored
explored-3865,0.2845898324667824,20,explored
explored-3866,0.3602975158867707,7,explored
explored-3867,0.3650226266127481,25,explored
explored-3868,0.38355318056357934,14,explored
explored-3869,0.33461149624494535,19,explored
explored-3870,0.36951184286539585,20,explored
explored-3871,0.4741719622568845,16,explored
explored-3872,0.26050693240901235,12,explored
explored-3873,0.35623074330829974,19,explored
explored-3874,0.23926439437704616,25,explored
explored-3875,0.3092975720521216,8,explored
explored-3876,0.2551632004621608,19,explored
explored-3877,0.2268558636626229,20,explored
explored-3878,0.519009965337955,10,explored
explored-3879,0.42785961871750444,16,explored
explored-3880,0.5543219237435009,23,explored
explored-3881,0.3644469317671225,11,explored
explored-3882,0.3440147795108802,15,explored
explored-3883,0.28110758071763287,20,explored
explored-3884,0.4200365877142309,11,explored
explored-3885,0.4572020026959369,5,explored
explored-3886,0.26524889274022734,7,explored
explored-3887,0.40175175717311784,14,explored
explored-3888,0.3759532062391683,22,explored
explored-3889,0.40492008472944363,12,explored
explored-3890,0.5795692518775275,17,explored
explored-3891,0.45530000320944874,27,explored
explored-3892,0.3752557529366456,17,explored
explored-3893,0.34732452339688047,17,explored
explored-3894,0.3988301559792029,13,explored
explored-3895,0.4412129308684769,17,explored
explored-3896,0.457802731240773,39,explored
explored-3897,0.1568457538994802,20,explored
explored-3898,0.2955661467359909,8,explored
explored-3899,0.5579385711534759,10,explored
explored-3900,0.3487780024391811,17,explored
explored-3901,0.5183781051415368,38,explored
explored-3902,0.24788176391296002,9,explored
explored-3903,0.5459151742730599,16,explored
explored-3904,0.4095176198729058,22,explored
explored-3905,0.6122165655690353,12,explored
explored-3906,0.5810225303292895,8,explored
explored-3907,0.4083381475062585,10,explored
explored-3908,0.25022867321394204,20,explored
explored-3909,0.49246902882084864,10,explored
explored-3910,0.46602999229732345,7,explored
explored-3911,0.18502070094357803,16,explored
explored-3912,0.3816002310803006,11,explored
explored-3913,0.3264611014827654,22,explored
explored-3914,0.339567687271327,14,explored
explored-3915,0.3087529687399706,19,explored
explored-3916,0.2626733102253034,26,explored
explored-3917,0.33904615187110876,11,explored
explored-3918,0.419587264907889,10,explored
explored-3919,0.3775719718852303,22,explored
explored-3920,0.40044290390910864,14,explored
explored-3921,0.34012011361448113,13,explored
explored-3922,0.22482789331792818,21,explored
explored-3923,0.34973963348096815,18,explored
explored-3924,0.3699782158675141,17,explored
explored-3925,0.2616984402079725,7,explored
explored-3926,0.3627800243918097,12,explored
explored-3927,0.3130446033121512,29,explored
explored-3928,0.4653138840747161,9,explored
explored-3929,0.27929424224918176,35,explored
explored-3930,0.6366021567494705,8,explored
explored-3931,0.24240764811605375,15,explored
explored-3932,0.14472206174979152,12,explored
explored-3933,0.34350828840105285,25,explored
explored-3934,0.4951838211695233,14,explored
explored-3935,0.34142114384748723,13,explored
explored-3936,0.5377671865973427,11,explored
explored-3937,0.3278993356441364,34,explored
explored-3938,0.504110100134797,20,explored
explored-3939,0.40205565183901437,9,explored
explored-3940,0.49421978304127356,12,explored
explored-3941,0.6002391039219463,10,explored
explored-3942,0.5006459015341166,11,explored
explored-3943,0.6268775274407857,21,explored
explored-3944,0.415432633673535,9,explored
explored-3945,0.613121028307337,12,explored
explored-3946,0.30090987868284247,14,explored
explored-3947,0.24805025996533803,14,explored
explored-3948,0.1205529077604468,12,explored
explored-3949,0.3067115588291933,29,explored
explored-3950,0.256751877527441,24,explored
explored-3951,0.47055350953206254,45,explored
explored-3952,0.19160709127671882,16,explored
explored-3953,0.14955228191796666,21,explored
explored-3954,0.20838147506258442,17,explored
explored-3955,0.11587714230695179,24,explored
explored-3956,0.40415884363566357,14,explored
explored-3957,0.4116845994608127,30,explored
explored-3958,0.5200109121252969,20,explored
explored-3959,0.16628755054881594,21,explored
explored-3960,0.23507606393221658,30,explored
explored-3961,0.2798659252840362,11,explored
explored-3962,0.2378781131651584,27,explored
explored-3963,0.3912658867706529,8,explored
explored-3964,0.2388070479491624,15,explored
explored-3965,0.28397602541883327,24,explored
explored-3966,0.46213652994415577,25,explored
explored-3967,0.3477878875409206,10,explored
explored-3968,0.4022833221002633,8,explored
explored-3969,0.6900695647987676,9,explored
explored-3970,0.46811412799281094,7,explored
explored-3971,0.2970164163296747,28,explored
explored-3972,0.31875040118107734,13,explored
explored-3973,0.4939341421143848,14,explored
explored-3974,0.165679761217023,24,explored
explored-3975,0.179436260350472,12,explored
explored-3976,0.47578550108662776,42,explored
explored-3977,0.27482307914500304,13,explored
explored-3978,0.5261249117401632,20,explored
explored-3979,0.3324126227614097,12,explored
explored-3980,0.42905513832723563,11,explored
explored-3981,0.20977357340008984,26,explored
explored-3982,0.38237772000770276,23,explored
explored-3983,0.41361568457539,17,explored
explored-3984,0.3868749598818926,11,explored
explored-3985,0.3456546071634895,29,explored
explored-3986,0.3824409060273446,28,explored
explored-3987,0.5349709544900187,11,explored
explored-3988,0.3234131282495669,20,explored
explored-3989,0.347333549971115,14,explored
explored-3990,0.30076545349508965,17,explored
explored-3991,0.5284216734065088,12,explored
explored-3992,0.1722450895436165,19,explored
explored-3993,0.3526514057384943,29,explored
explored-3994,0.3518799345272483,12,explored
explored-3995,0.35015886770652815,18,explored
explored-3996,0.3427931831311384,14,explored
explored-3997,0.4923414532383338,17,explored
explored-3998,0.2848385647345788,9,explored
explored-3999,0.23840987868284236,20,explored
explored-4000,0.3869993260157907,10,explored
explored-4001,0.39540908434430977,16,explored
explored-4002,0.28499602830733695,12,explored
explored-4003,0.41192470633545175,6,explored
explored-4004,0.40865106874638957,7,explored
explored-4005,0.3547233054111306,25,explored
explored-4006,0.31087521663778195,4,explored
explored-4007,0.2262661274792993,33,explored
explored-4008,0.2935682649720779,19,explored
explored-4009,0.39841693946979917,15,explored
explored-4010,0.19902994415559427,25,explored
explored-4011,0.4693497657102511,14,explored
explored-4012,0.26722270363951495,11,explored
explored-4013,0.29976049489697676,13,explored
explored-4014,0.4050843683805123,21,explored
explored-4015,0.3685875216637784,34,explored
explored-4016,0.31881860196418266,17,explored
explored-4017,0.49446570704153037,6,explored
explored-4018,0.6963600840875538,6,explored
explored-4019,0.25317735413056053,15,explored
explored-4020,0.059593443096476184,20,explored
explored-4021,0.3735136241093783,6,explored
explored-4022,0.2955031613068876,16,explored
explored-4023,0.43882690641247846,13,explored
explored-4024,0.3595505167212275,19,explored
explored-4025,0.27540077989601397,13,explored
explored-4026,0.46194426391295984,31,explored
explored-4027,0.36362808107067224,29,explored
explored-4028,0.4166997641055268,44,explored
explored-4029,0.6923322260735606,6,explored
explored-4030,0.28856754284613917,26,explored
explored-4031,0.3458200943577895,12,explored
explored-4032,0.48219959560947434,7,explored
explored-4033,0.26124109378008886,13,explored
explored-4034,0.2991948295782785,29,explored
explored-4035,0.38521206431735044,7,explored
explored-4036,0.33481369150779916,7,explored
explored-4037,0.3462055290776047,32,explored
explored-4038,0.599783362218371,5,explored
explored-4039,0.197293833044483,19,explored
explored-4040,0.3590650876179474,19,explored
explored-4041,0.40146591565569045,12,explored
explored-4042,0.39195190641247857,8,explored
explored-4043,0.5458971211245909,14,explored
explored-4044,0.40812632389755454,18,explored
explored-4045,0.45773316644200546,20,explored
explored-4046,0.44604716284742296,23,explored
explored-4047,0.4318794531099559,19,explored
explored-4048,0.41399780955131926,15,explored
explored-4049,0.5248466084151743,44,explored
explored-4050,0.17654374478464618,24,explored
explored-4051,0.21094502214519562,25,explored
explored-4052,0.2781689293279417,8,explored
explored-4053,0.25965241671480865,28,explored
explored-4054,0.34124061236279624,8,explored
explored-4055,0.3342901502021953,15,explored
explored-4056,0.32647674754477196,27,explored
explored-4057,0.4401477951088004,15,explored
